Argentina,Battery,1,1
Poland,So Beautiful,1,1
Poland,Shiny Happy People,1,1
Poland,SKA,1,1
Poland,Silver And Gold,1,1
Poland,Radio Song,1,1
Poland,Romance Ideal,1,1
Poland,Saturnine,1,1
Poland,Pretty Noose,1,1
Poland,Não Sei O Que Eu Quero Da Vida,1,1
Poland,With Or Without You,1,1
Poland,"Você Passa, Eu Acho Graça (Ao Vivo)",1,1
Poland,Wake Up Dead Man,1,1
Poland,When Love Comes To Town,1,1
Poland,Strange Kind Of Woman,1,1
Poland,Starburst,1,1
Portugal,Still Loving You,1,1
Portugal,Sweetest Thing,1,1
Portugal,The Fugitive,1,1
Portugal,The Clairvoyant,1,1
Portugal,Thank You,1,1
Portugal,The Wicker Man,1,1
Portugal,The Wanderer,1,1
Portugal,The Star Spangled Banner,1,1
Portugal,The Thin Line Between Love & Hate,1,1
Portugal,Where Eagles Dare,1,1
Portugal,Whiskey In The Jar,1,1
Portugal,Wave (Os Cariocas),1,1
Portugal,War Pigs,1,1
Portugal,Um Amor Puro,1,1
Portugal,Wrathchild,1,1
Portugal,You've Got Another Thing Comin',1,1
Portugal,Mouth To Mouth,1,1
Portugal,Moby Dick,1,1
Portugal,No Futuro,1,1
Portugal,Pride (In The Name Of Love),1,1
Portugal,Planet Home,1,1
Portugal,Pilot,1,1
Portugal,Papeau Nuky Doe,1,1
Portugal,Palco,1,1
Portugal,Santa Clara Clareou,1,1
Portugal,Run To The Hills,1,1
Portugal,Radio Song,1,1
Portugal,Que Luz É Essa,1,1
Portugal,Red House,1,1
Portugal,Red Light,1,1
Portugal,She Wears Black,1,1
Portugal,Sea of Madness,1,1
Portugal,Seconds,1,1
Portugal,Século XXI,1,1
Portugal,Seventh Son of a Seventh Son,1,1
Portugal,Selvagem,1,1
Portugal,Cafezinho,1,1
Portugal,Can I Play With Madness,1,1
Portugal,Caught Somewhere in Time,1,1
Portugal,Comin' Home,1,1
Portugal,Encontrar Alguém,1,1
Portugal,Esporrei Na Manivela,1,1
Portugal,Desire,1,1
Portugal,Deeper Underground,1,1
Portugal,04 - Running Free,1,1
Portugal,2 Minutes To Midnight,1,1
Portugal,Another Life,1,1
Portugal,As Rosas Não Falam (Beth Carvalho),1,1
Portugal,As Profecias,1,1
Portugal,"Always With Me, Always With You",1,1
Portugal,Bark at the Moon,1,1
Portugal,Beautiful Boy,1,1
Portugal,Believer,1,1
Portugal,Helpless,1,1
Portugal,"Greetings from Earth, Pt. 1",1,1
Portugal,God,1,1
Portugal,Give Peace a Chance,1,1
Portugal,I Still Haven't Found What I'm Looking For,1,1
Portugal,Hey Joe,1,1
Portugal,Garota de Ipanema (Dick Farney),1,1
Portugal,For the Greater Good of God,1,1
Portugal,Expresso 2222,1,1
Portugal,Face In The Sand,1,1
Portugal,Iron Man/Children of the Grave,1,1
Portugal,Immigrant Song,1,1
Portugal,Imagine,1,1
Portugal,Lanterna Dos Afogados,1,1
Portugal,Journey To Arnhemland,1,1
Portugal,"Mama, I'm Coming Home",1,1
Portugal,Maluco Beleza,1,1
Portugal,Mama Africa,1,1
Portugal,Magnetic Ocean,1,1
Portugal,Meu Erro,1,1
Portugal,Living Loving Maid (She's Just A Woman),1,1
Portugal,Lilás,1,1
Portugal,Lemon,1,1
Spain,Living On Love,1,1
Spain,Menino De Rua,1,1
Spain,Mãe Terra,1,1
Spain,Jaded,1,1
Spain,Jah Seh No,1,1
Spain,Join Together,1,1
Spain,I'm A Boy,1,1
Spain,J Squared,1,1
Spain,F*Ckin' Up,1,1
Spain,Eu Apenas Queria Que Voçê Soubesse,1,1
Spain,Ghost,1,1
Spain,I Can See For Miles,1,1
Spain,I Can't Explain,1,1
Spain,Gone,1,1
Spain,Hallowed Be Thy Name,1,1
Spain,Basket Case,1,1
Spain,Baba O'Riley,1,1
Spain,Brain Damage,1,1
Spain,Bohemian Rhapsody,1,1
Spain,Arc,1,1
Spain,Elza,1,1
Spain,Crystal Ball,1,1
Spain,Seek & Destroy,1,1
Spain,Somebody To Love,1,1
Spain,River Song,1,1
Spain,Sanctuary,1,1
Spain,Playtime,1,1
Spain,Phantom Lord,1,1
Spain,Primavera,1,1
Spain,Porch,1,1
Spain,Nice Guys Finish Last,1,1
Spain,O Bicho Tá Pregando,1,1
Spain,Nossa Gente (Avisa Là),1,1
Spain,Não Dá Mais Pra Segurar (Explode Coração),1,1
Spain,My Melancholy Blues,1,1
Spain,W.M.A.,1,1
Spain,We Are The Champions,1,1
Spain,The Trooper,1,1
Sweden,Polly,2,1
Sweden,Para Lennon E McCartney,1,2
Sweden,Paisagem Na Janela,1,2
Sweden,O Cidadão Do Mundo,1,2
Sweden,Occupation / Precipice,1,2
Sweden,No More Tears,1,2
Sweden,Sangue Latino,1,2
Sweden,Samba De Orly,1,2
Sweden,Run to the Hills,1,2
Sweden,Querem Meu Sangue,1,2
Sweden,Stairway To Heaven,1,2
Sweden,Sozinho (Hitmakers Classic Mix),1,2
Sweden,Smokin' in The Boys Room,1,2
Sweden,Smells Like Teen Spirit,1,2
Sweden,The Meaning Of The Blues,1,2
Sweden,Toda Cor,1,2
Sweden,Crazy Train,1,2
Sweden,Era Uma Vez,1,2
Sweden,É Fogo,1,2
Sweden,Domingo,1,2
Sweden,Dirty Love,1,2
Sweden,Às Vezes,1,2
Sweden,Apesar De Você,1,2
Sweden,Black Dog,1,2
Sweden,Bem Devagar,1,2
Sweden,I Don't Know,1,2
Sweden,Holiday,1,2
Sweden,Geni E O Zepelim,1,2
Sweden,Flying High Again,1,2
Sweden,Invaders,1,2
Sweden,Idolatrada,1,2
Sweden,Jorge Da Capadócia,1,2
Sweden,Kickstart My Heart,1,2
Sweden,Maracatu Atômico,1,2
Sweden,Mel,1,2
Sweden,Live To Win,1,2
Sweden,Lugar Nenhum,1,2
United Kingdom,Firmamento,2,1
United Kingdom,Fire,1,2
United Kingdom,Feel It,1,2
United Kingdom,Fates Warning,1,2
United Kingdom,Fairies Wear Boots,1,2
United Kingdom,Extraordinary Girl,1,2
United Kingdom,Forgiven,1,2
United Kingdom,Highway Chile,1,2
United Kingdom,Hot Rockin',1,2
United Kingdom,I Can't Remember,1,2
United Kingdom,I Remember California,1,2
United Kingdom,I Know Somethin (Bout You),1,2
United Kingdom,Helpless,1,2
United Kingdom,Guess Who's Back,1,2
United Kingdom,Give Me Novacaine,1,2
United Kingdom,Giz,1,2
United Kingdom,Loving You Sunday Morning,1,2
United Kingdom,Losing My Religion,1,2
United Kingdom,Livre Pra Viver,1,2
United Kingdom,Lord Of The Flies,1,2
United Kingdom,Livin' On The Edge,1,2
United Kingdom,Lixo Do Mangue,1,2
United Kingdom,Ligia,1,2
United Kingdom,Linha Do Equador,1,2
United Kingdom,King Nothing,1,2
United Kingdom,L'Avventura,1,2
United Kingdom,Leila,1,2
United Kingdom,Lazy Gun,1,2
United Kingdom,Let Me Off Uptown,1,2
United Kingdom,Imagine,1,2
United Kingdom,Já Foi,1,2
United Kingdom,Jeito Faceiro,1,2
United Kingdom,Bleeding Me,1,2
United Kingdom,Blind Man,1,2
United Kingdom,Blue Rythm Fantasy,1,2
United Kingdom,Brasília 5:31,1,2
United Kingdom,Boulevard Of Broken Dreams,1,2
United Kingdom,Bring Your Daughter... ...To The Slaughter,1,2
United Kingdom,Aquilo,1,2
United Kingdom,Assaltaram A Gramática,1,2
United Kingdom,Assim Caminha A Humanidade,1,2
United Kingdom,Are We The Waiting,1,2
United Kingdom,2 X 4,1,2
United Kingdom,[Just Like] Starting Over,1,2
United Kingdom,A Cor Do Sol,1,2
United Kingdom,Ain't My Bitch,1,2
United Kingdom,Departure,1,2
United Kingdom,Dança Da Solidão,1,2
United Kingdom,"Dois Pra Lá, Dois Pra Cá",1,2
United Kingdom,Down by the Sea,1,2
United Kingdom,Drum Boogie,1,2
United Kingdom,Condição,1,2
United Kingdom,Cigaro,1,2
United Kingdom,Celebration Day,1,2
United Kingdom,Casa no Campo,1,2
United Kingdom,Childhoods End?,1,2
United Kingdom,Charles Anjo 45,1,2
United Kingdom,The Wrong Child,1,2
United Kingdom,Top O' The Morning To Ya,1,2
United Kingdom,Todo Amor (Asas Da Liberdade),1,2
United Kingdom,The House Jack Built,1,2
United Kingdom,The Unforgiven,1,2
United Kingdom,The Sun Road,1,2
United Kingdom,The Prisoner,1,2
United Kingdom,Thank You,1,2
United Kingdom,That's The Way,1,2
United Kingdom,Tempo Perdido,1,2
United Kingdom,Tempos Modernos,1,2
United Kingdom,Tease Me Please Me,1,2
United Kingdom,Tailgunner,1,2
United Kingdom,Sure Know Something,1,2
United Kingdom,Stone Cold Crazy,1,2
United Kingdom,Waterhole (Expresso Bongo),1,2
United Kingdom,Walter's Walk,1,2
United Kingdom,Whole Lotta Love (Medley),1,2
United Kingdom,Where Eagles Dare,1,2
United Kingdom,Where The River Goes,1,2
United Kingdom,When I Had Your Love,1,2
United Kingdom,Wake Up,1,2
United Kingdom,Vou Pra Ai,1,2
United Kingdom,"Um Amor, Um Lugar",1,2
United Kingdom,Uns Dias,1,2
United Kingdom,Zither,1,2
United Kingdom,Someday Never Comes,1,2
United Kingdom,Segue O Seco,1,2
United Kingdom,Save The Children,1,2
United Kingdom,Sick Again,1,2
United Kingdom,Question!,1,2
United Kingdom,Rag Doll,1,2
United Kingdom,Ram It Down,1,2
United Kingdom,Run Silent Run Deep,1,2
United Kingdom,Sábado A Noite,1,2
United Kingdom,"Sabbath, Bloody Sabbath",1,2
United Kingdom,Ro-Que-Se-Da-Ne,1,2
United Kingdom,Romaria,1,2
United Kingdom,Rock And Roll All Nite,1,2
United Kingdom,Samba Makossa,1,2
United Kingdom,Rollover D.J.,1,2
United Kingdom,Satisfação,1,2
United Kingdom,No Memory,1,2
United Kingdom,No Prayer For The Dying,1,2
United Kingdom,New Test Leper,1,2
United Kingdom,O Último Romântico (Ao Vivo),1,2
United Kingdom,Mr. Cab Driver,1,2
United Kingdom,Midnight,1,2
United Kingdom,Motorbreath,1,2
United Kingdom,Papelão,1,2
United Kingdom,Panis Et Circenses,1,2
United Kingdom,Olodum - Smile (Instrumental),1,2
United Kingdom,Onibusfobia,1,2
United Kingdom,Poor Tom,1,2
United Kingdom,Piece Of Pie,1,2
United Kingdom,Problem Child,1,2
USA,Heaven Can Wait,3,1
USA,Gay Witch Hunt,2,2
USA,Meditação,2,2
USA,Branch Closing,2,2
USA,Peace On Earth,2,2
USA,Música No Ar,2,2
USA,Rehab,2,2
USA,Speed Of Light,2,2
USA,Sun King,2,2
USA,Train In Vain,2,2
USA,Tudo Na Mais Santa Paz,1,11
USA,Two Hearts Beat As One,1,11
USA,Turn The Page,1,11
USA,Twentienth Century Fox,1,11
USA,Todo Mundo Explica,1,11
USA,Trac Trac,1,11
USA,Tradição,1,11
USA,Travis Walk,1,11
USA,The Wait,1,11
USA,The Wicker Man,1,11
USA,These Colours Don't Run,1,11
USA,Toda Cor,1,11
USA,Toda Menina Baiana,1,11
USA,Thief In The Night,1,11
USA,Through The Never,1,11
USA,The Prisoner,1,11
USA,The Passage,1,11
USA,The Thin Line Between Love & Hate,1,11
USA,The Three Sunrises,1,11
USA,The Trooper,1,11
USA,The House Jack Built,1,11
USA,"The Gun On Ice Planet Zero, Pt. 2",1,11
USA,The God That Failed,1,11
USA,The Lemon Song,1,11
USA,The Initiation,1,11
USA,The Invisible Man,1,11
USA,The Job,1,11
USA,"The Living Legend, Pt. 2",1,11
USA,The Morning After,1,11
USA,"The Messiah: Behold, I Tell You a Mystery... The Trumpet Shall Sound",1,11
USA,Stormbringer,1,11
USA,Stuck With Me,1,11
USA,Sting Me,1,11
USA,Still,1,11
USA,Sunshine Of Your Love,1,11
USA,Super Terrorizer,1,11
USA,Sunday Bloody Sunday,1,11
USA,Surrender,1,11
USA,Take the Box,1,11
USA,Symphony No. 2: III. Allegro vivace,1,11
USA,"Symphony No. 3 Op. 36 for Orchestra and Soprano ""Symfonia Piesni Zalosnych"" \ Lento E Largo - Tranquillissimo",1,11
USA,Sweetest Thing,1,11
USA,Sweethearts Together,1,11
USA,"Symphonie Fantastique, Op. 14: V. Songe d'une nuit du sabbat",1,11
USA,Tea For One,1,11
USA,Tears Dry On Their Own,1,11
USA,Tears In Heaven,1,11
USA,Tanto Tempo,1,11
USA,Tarde Em Itapoã,1,11
USA,Take The Power,1,11
USA,Ten Years Gone,1,11
USA,Tempo Rei,1,11
USA,Terra,1,11
USA,That's The Way,1,11
USA,The Aftermath,1,11
USA,The Convention,1,11
USA,The Convict,1,11
USA,The Coup,1,11
USA,The Battle Rages On,1,11
USA,The Carpet,1,11
USA,The Garden,1,11
USA,The First Time,1,11
USA,The Duke,1,11
USA,The Evil That Men Do,1,11
USA,Zooropa,1,11
USA,Zeca Violeiro,1,11
USA,You've Got Another Thing Comin',1,11
USA,Zambação,1,11
USA,Your Time Has Come,1,11
USA,Xote Dos Milagres,1,11
USA,You Oughta Know,1,11
USA,You Really Got Me,1,11
USA,You Keep On Moving,1,11
USA,You Know I'm No Good,1,11
USA,You Know I'm No Good (feat. Ghostface Killah),1,11
USA,Yesterdays,1,11
USA,You Ain't the First,1,11
USA,You Fool No One,1,11
USA,You Better You Bet,1,11
USA,Up Around The Bend,1,11
USA,Until We Fall,1,11
USA,Valentino's,1,11
USA,Um Amor Puro,1,11
USA,Um Jantar Pra Dois,1,11
USA,Você,1,11
USA,Você Fugiu,1,11
USA,Viradouro,1,11
USA,Verdade,1,11
USA,Walk To The Water,1,11
USA,Walkin' Blues,1,11
USA,Walking Into Clarksdale,1,11
USA,When I Look At The World,1,11
USA,When Love & Hate Collide,1,11
USA,When My Left Eye Jumps,1,11
USA,When The Levee Breaks,1,11
USA,When The World Was Young,1,11
USA,When Love Comes To Town,1,11
USA,Where Eagles Dare,1,11
USA,Who Wants To Live Forever,1,11
USA,Wildest Dreams,1,11
USA,Wild Hearted Son,1,11
USA,White Riot,1,11
USA,Wherever You May Go,1,11
USA,Walking Wounded,1,11
USA,War (The Process),1,11
USA,Welcome Home (Sanitarium),1,11
USA,Whatsername,1,11
USA,Star A.D.,1,11
USA,Spirit Walker,1,11
USA,Spoonman,1,11
USA,Sometimes I Feel Like Screaming,1,11
USA,Sozinho,1,11
USA,Sozinho (Caêdrum 'n' Bass),1,11
USA,Slug,1,11
USA,So Central Rain,1,11
USA,Só Tinha De Ser Com Você,1,11
USA,So What,1,11
USA,Soldado Da Paz,1,11
USA,Solo-Panhandler,1,11
USA,Some Kind Of Monster,1,11
USA,Some Unholy War,1,11
USA,Signe,1,11
USA,Show Me How to Live (Live at the Quart Festival),1,11
USA,She,1,11
USA,Sex Type Thing,1,11
USA,Shoot Me Again,1,11
USA,Say Hello 2 Heaven,1,11
USA,Saudosismo,1,11
USA,Scar On the Sky,1,11
USA,Se Liga,1,11
USA,Sem Essa de Malandro Agulha,1,11
USA,Seven Minutes to Midnight,1,11
USA,Refazenda,1,11
USA,"Requiem, Op.48: 4. Pie Jesu",1,11
USA,Réu Confesso,1,11
USA,Ramble On,1,11
USA,Real Love,1,11
USA,Rappers Reais,1,11
USA,Rasul,1,11
USA,Razor,1,11
USA,Question!,1,11
USA,Radio Free Aurope,1,11
USA,Puteiro Em João Pessoa,1,11
USA,Prowler,1,11
USA,Santo Antonio,1,11
USA,Samba De Orly,1,11
USA,Samba Do Jato,1,11
USA,Salve Nossa Senhora,1,11
USA,Rock Das Aranhas (Ao Vivo) (Live),1,11
USA,Rock 'N' Roll Music,1,11
USA,Romaria (Renato Teixeira),1,11
USA,Romance Ideal,1,11
USA,Rocket Queen,1,11
USA,Safety Training,1,11
USA,Run To The Hills,1,11
USA,Run To The Hilss,1,11
USA,Running Free,1,11
USA,Música De Trabalho,1,11
USA,My Friend Of Misery,1,11
USA,My Hero,1,11
USA,My Kind Of Town,1,11
USA,Mr. Crowley,1,11
USA,Muita Bobeira,1,11
USA,Naked In The Rain,1,11
USA,Não Quero Dinheiro,1,11
USA,Nebulosa Do Amor,1,11
USA,Nefertiti,1,11
USA,Momentos Que Marcam,1,11
USA,Money,1,11
USA,Moon germs,1,11
USA,Midnight Cowboy,1,11
USA,Millenium,1,11
USA,Minha Historia,1,11
USA,Minha Namorada,1,11
USA,Mistério da Raça,1,11
USA,Mis Penas Lloraba Yo (Ao Vivo) Soy Gitano (Tangos),1,11
USA,O Que Será (À Flor Da Terra),1,11
USA,O Dia Em Que A Terra Parou,1,11
USA,O Pulso,1,11
USA,O Livro Dos Dias,1,11
USA,Norwegian Wood,1,11
USA,Nothing Else Matters,1,11
USA,Not The Doctor,1,11
USA,O Boto (Bôto),1,11
USA,O Beco,1,11
USA,Now You're Gone,1,11
USA,Nothing To Say,1,11
USA,Nice Guys Finish Last,1,11
USA,New Year's Day,1,11
USA,New York,1,11
USA,"New York, New York",1,11
USA,Neworld,1,11
USA,Nega Do Cabelo Duro,1,11
USA,No No No,1,11
USA,Nobody's Home,1,11
USA,No Quarter,1,11
USA,No Way Back,1,11
USA,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),1,11
USA,Pensamento,1,11
USA,Perfect Circle,1,11
USA,Phantom Lord,1,11
USA,Phyllis's Wedding,1,11
USA,"Piano Sonata No. 14 in C Sharp Minor, Op. 27, No. 2, ""Moonlight"": I. Adagio sostenuto",1,11
USA,Piece Of Pie,1,11
USA,Pinball Wizard,1,11
USA,Poor Twisted Me,1,11
USA,Ponta de Areia,1,11
USA,Producer's Cut: The Return,1,11
USA,Principiando/Decolagem,1,11
USA,Promises,1,11
USA,Primary,1,11
USA,Preciso Apender a Viver Só (Maysa),1,11
USA,"Posso Perder Minha Mulher, Minha Mãe, Desde Que Eu Tenha O Rock And Roll",1,11
USA,Pot-Pourri N.º 2,1,11
USA,Por Causa De Você,1,11
USA,Pretty Noose,1,11
USA,Pretty Persuasion,1,11
USA,Pretty Tied Up,1,11
USA,Only the Good Die Young,1,11
USA,Opachorô (Live),1,11
USA,Orion,1,11
USA,Orientation,1,11
USA,Otay,1,11
USA,Out Of Tears,1,11
USA,Onde Anda Você,1,11
USA,One Man's Meat,1,11
USA,Old Love,1,11
USA,On Mercury,1,11
USA,Odara,1,11
USA,Of Wolf And Man,1,11
USA,Papa's Got A Brand New Bag Pt.1,1,11
USA,Panama,1,11
USA,Paradise City,1,11
USA,Palavras Ao Vento,1,11
USA,Padre Cícero,1,11
USA,Paint It Black,1,11
USA,Overdrive,1,11
USA,Outshined,1,11
USA,Bowels Of The Devil,1,11
USA,Bored To Tears,1,11
USA,Bumbo Da Mangueira,1,11
USA,Breakdown,1,11
USA,Bring Me Your Cup,1,11
USA,Blood Brothers,1,11
USA,Blood In The Wall,1,11
USA,Boogie Blues,1,11
USA,Body Count Anthem,1,11
USA,Blitzkrieg,1,11
USA,Black Hole Sun,1,11
USA,Black Moon Creeping,1,11
USA,Bem Devagar,1,11
USA,Berimbau,1,11
USA,Better Than You,1,11
USA,Believe,1,11
USA,Back to Black,1,11
USA,Back Door Man,1,11
USA,Back from Vacation,1,11
USA,B.Y.O.B.,1,11
USA,Atrás Da Verd-E-Rosa Só Não Vai Quem Já Morreu,1,11
USA,Attitude,1,11
USA,Basket Case,1,11
USA,Bass Trap,1,11
USA,"Bad, Bad Leroy Brown",1,11
USA,Battery,1,11
USA,"Battlestar Galactica, Pt. 1",1,11
USA,"Baltimore, DC",1,11
USA,Bad Moon Rising,1,11
USA,Ain't Talkin' 'bout Love,1,11
USA,Age Of Innocence,1,11
USA,Agora Que O Dia Acordou,1,11
USA,Advance Romance,1,11
USA,"A Midsummer Night's Dream, Op.61 Incidental Music: No.7 Notturno",1,11
USA,A Twist In The Tail,1,11
USA,Açai,1,11
USA,Abrir A Porta,1,11
USA,Aces High,1,11
USA,Achilles Last Stand,1,11
USA,Acrobat,1,11
USA,A Melhor Forma,1,11
USA,A Novidade (Live),1,11
USA,A Paz,1,11
USA,A Festa Do Santo Reis,1,11
USA,A Kind Of Magic,1,11
USA,"A Benihana Christmas, Pts. 1 & 2",1,11
USA,[Untitled],1,11
USA,"""?""",1,11
USA,05 - Phantom of the Opera,1,11
USA,14 Years,1,11
USA,Assum Preto,1,11
USA,Astronomy,1,11
USA,As We Sleep,1,11
USA,Ashes To Ashes,1,11
USA,Another One Bites The Dust,1,11
USA,Animal,1,11
USA,"Anyway, Anyhow, Anywhere",1,11
USA,Amazing,1,11
USA,American Idiot,1,11
USA,Amy Amy Amy (Outro),1,11
USA,Angel Of Harlem,1,11
USA,All Within My Hands,1,11
USA,All Night Thing,1,11
USA,Children of the Damned,1,11
USA,Chains Of Misery,1,11
USA,Changes,1,11
USA,Carta Ao Tom 74,1,11
USA,Caras Como Eu,1,11
USA,Carnival Of Sorts,1,11
USA,Carol,1,11
USA,Catch-22,1,11
USA,Can I Play With Madness,1,11
USA,Camisa Verde 2001,1,11
USA,Can't Stand Losing You,1,11
USA,Can't Stop,1,11
USA,Can't Stop Loving You,1,11
USA,Caleidoscópio,1,11
USA,By The Way,1,11
USA,Bye Bye Blackbird,1,11
USA,Children Of The Grave,1,11
USA,Clash City Rockers,1,11
USA,Colibri,1,11
USA,Compadre,1,11
USA,Company Man,1,11
USA,Communication Breakdown,1,11
USA,Construção / Deus Lhe Pague,1,11
USA,Copacabana (Live),1,11
USA,Coração De Estudante,1,11
USA,Coração do Agreste (Fafá de Belém),1,11
USA,Cornucopia,1,11
USA,Corinna,1,11
USA,Creeping Death,1,11
USA,"Crossroads, Pt. 1",1,11
USA,Duende,1,11
USA,Eclipse Oculto,1,11
USA,Edie (Ciao Baby),1,11
USA,Entre E Ouça,1,11
USA,Epic,1,11
USA,End Of Romanticism,1,11
USA,Enter 77,1,11
USA,Don't Damn Me,1,11
USA,Down On The Corner,1,11
USA,Dream Of Mirrors,1,11
USA,Drowning Man,1,11
USA,Doesn't Remind Me,1,11
USA,Don't Take Your Love From Me,1,11
USA,Don't You Cry,1,11
USA,Double Talkin' Jive,1,11
USA,Don't Look To The Eyes Of A Stranger,1,11
USA,Don't Stand so Close to Me,1,11
USA,Dancing Barefoot,1,11
USA,Dandelion,1,11
USA,Deixa,1,11
USA,Dead Horse,1,11
USA,De Ouro E Marfim (Live),1,11
USA,Dazed and Confused,1,11
USA,Desire,1,11
USA,Dezesseis,1,11
USA,Diversity Day,1,11
USA,Divirta-Se (Saindo Da Sua),1,11
USA,Maybe I'm A Leo,1,11
USA,Me & Mr. Jones,1,11
USA,Meet Kevin Johnson,1,11
USA,Mel,1,11
USA,Menestrel Das Alagoas,1,11
USA,Midlife Crisis,1,11
USA,"Metopes, Op. 29: Calypso",1,11
USA,Metrô. Linha 743,1,11
USA,Message in a Bottle (new classic rock mix),1,11
USA,Maria Maria,1,11
USA,Maria,1,11
USA,"Maria, Maria",1,11
USA,Mas Que Nada,1,11
USA,Macy's Day Parade,1,11
USA,Malpractice,1,11
USA,Linha Do Horizonte,1,11
USA,Levada do Amor (Ailoviu),1,11
USA,Lonely Stranger,1,11
USA,Living On Love,1,11
USA,Living In America,1,11
USA,Little Guitars (Intro),1,11
USA,Longview,1,11
USA,"Lost Planet of the Gods, Pt. 2",1,11
USA,Lost Survival Guide,1,11
USA,Loud Love,1,11
USA,Low Man's Lyric,1,11
USA,Lugar Nenhum,1,11
USA,Love Is Strong,1,11
USA,J Squared,1,11
USA,Iron Maiden,1,11
USA,Intro / Stronger Than Me,1,11
USA,Is This Love (Live),1,11
USA,It Ain't Like That,1,11
USA,Ito Okashi,1,11
USA,I Want To Break Free,1,11
USA,In Your Honor,1,11
USA,Indios,1,11
USA,Layla,1,11
USA,Lay Down Sally,1,11
USA,Last Cup Of Sorrow,1,11
USA,L'Arc En Ciel De Miles,1,11
USA,Lamento De Carnaval,1,11
USA,Lament,1,11
USA,King Of Dreams,1,11
USA,King Of Pain,1,11
USA,Know Your Rights,1,11
USA,King For A Day,1,11
USA,Jerusalem,1,11
USA,Geek Stink Breath,1,11
USA,Genghis Khan,1,11
USA,Geni E O Zepelim,1,11
USA,Get Off Of My Cloud,1,11
USA,Get On The Snake,1,11
USA,Gates Of Tomorrow,1,11
USA,Garden of Eden,1,11
USA,Friends,1,11
USA,From Here To Eternity,1,11
USA,Futureal,1,11
USA,Formigueiro,1,11
USA,Formosa,1,11
USA,Free Me,1,11
USA,Fortuneteller,1,11
USA,Flying High Again,1,11
USA,For the Greater Good of God,1,11
USA,For Whom The Bell Tolls,1,11
USA,F**k Me Pumps,1,11
USA,"Exodus, Pt. 2",1,11
USA,Exploder,1,11
USA,Exposé,1,11
USA,Evil Woman,1,11
USA,Esquinas,1,11
USA,Esse Cara,1,11
USA,Estranged,1,11
USA,Everlasting Love,1,11
USA,Eu Também Quero Beijar,1,11
USA,Eu Vim Da Bahia - Live,1,11
USA,Even Better Than The Real Thing,1,11
USA,Faixa Amarela,1,11
USA,Fade To Black,1,11
USA,Falar A Verdade,1,11
USA,Fascinação,1,11
USA,Fast And Loose,1,11
USA,Felicidade Urgente,1,11
USA,Heart Of Gold,1,11
USA,Headspace,1,11
USA,Hemp Family,1,11
USA,Heaven Coming Down,1,11
USA,Halloween,1,11
USA,Gyroscope,1,11
USA,Hallelujah Here She Comes,1,11
USA,Hang 'Em High,1,11
USA,He Can Only Hold Her,1,11
USA,Harvester Of Sorrow,1,11
USA,Give Me Novacaine,1,11
USA,Gimmie Shelters,1,11
USA,Ghost Of The Navigator,1,11
USA,Going Down / Highway Star,1,11
USA,Gostava Tanto De Você,1,11
USA,I Could Have Lied,1,11
USA,I Fucking Hate You,1,11
USA,I Can't Quit You Baby,1,11
USA,I Can't Quit You Baby(2),1,11
USA,Hysteria,1,11
USA,House of the Rising Sun,1,11
USA,Homely Girl,1,11
USA,Homem Primata,1,11
USA,Hooked Up,1,11
USA,Hit The Lights,1,11
USA,Holier Than Thou,1,11
USA,Holy Smoke,1,11
USA,Home Sick Home,1,11
USA,Hey America,1,11
USA,Hey Cisco,1,11
USA,Hey Hey,1,11
USA,High Ball Shooter,1,11
